1,id,产品名,发表日期,性别,总互动量
2,3.87E+19,感冒,2015/8/2 12:49,女,0
3,3.87E+19,感冒,2015/8/2 12:04,女,0
4,3.89E+19,感冒,2015/9/22 11:43,女,0
5,3.92E+19,发炎,2015/12/13 22:55,女,2
6,3.92E+19,发烧,2015/12/20 10:00,女,117
7,3.90E+19,发烧,2015/10/19 7:15,女,18
8,3.90E+19,发烧,2015/10/19 4:05,女,0
9,3.95E+19,发烧,2016/2/27 23:48,女,0
10,3.95E+19,发烧,2016/2/27 22:59,女,3
11,3.95E+19,发烧,2016/2/27 22:59,男,0
12,3.95E+19,发烧,2016/2/27 22:15,女,10
13,3.95E+19,发烧,2016/2/27 21:28,女,0
14,3.95E+19,发烧,2016/2/28 0:49,女,5
15,3.95E+19,咳嗽,2016/3/7 10:57,女,0
16,3.95E+19,咳嗽,2016/3/7 8:44,女,0
17,3.94E+19,感冒,2016/2/17 17:00,女,0
18,3.94E+19,感冒,2016/2/17 15:52,女,3
19,3.95E+19,发烧,2016/3/6 15:02,女,7
20,3.87E+19,感冒,2015/7/24 22:30,女,0
21,3.97E+19,感冒,2016/4/20 13:57,女,4
22,3.97E+19,感冒,2016/4/20 13:28,女,0
23,3.91E+19,感冒,2015/11/3 14:44,女,0
24,3.97E+19,感冒,2016/4/20 16:35,女,0
25,3.87E+19,发烧,2015/7/31 14:08,女,0
26,3.98E+19,咳嗽,2016/5/14 18:15,女,0
27,3.96E+19,发炎,2016/4/3 8:53,女,1
28,3.97E+19,感冒,2016/5/2 7:48,女,3
29,3.87E+19,发烧,2015/7/23 11:21,男,0
30,3.87E+19,发烧,2015/7/23 10:49,女,0
31,3.96E+19,感冒,2016/3/23 20:22,女,0
32,3.96E+19,感冒,2016/3/23 18:33,女,1
33,3.96E+19,感冒,2016/3/23 17:42,女,0
34,3.96E+19,咳嗽,2016/3/25 22:21,女,2
35,3.97E+19,感冒,2016/5/1 23:06,女,0
36,3.92E+19,发烧,2015/12/22 17:13,女,2
37,3.92E+19,发烧,2015/12/22 16:50,女,3
38,3.93E+19,发烧,2016/1/15 0:46,女,8
39,3.93E+19,发烧,2016/1/14 23:38,女,0
40,3.87E+19,感冒,2015/7/22 22:31,男,3
41,3.92E+19,发烧,2015/12/10 17:11,女,0
42,3.92E+19,发烧,2015/12/10 0:07,女,0
43,3.96E+19,发烧,2016/4/16 14:28,女,0
44,3.88E+19,发烧,2015/8/21 0:29,女,0
45,3.88E+19,发烧,2015/8/20 22:22,女,0
46,3.96E+19,发炎,2016/3/27 0:43,女,0
47,3.96E+19,感冒,2016/3/22 8:40,女,3
48,3.96E+19,感冒,2016/3/22 8:30,女,9
49,3.86E+19,感冒,2015/7/5 19:25,女,1
50,3.95E+19,感冒,2016/3/8 6:19,男,1
51,3.97E+19,咳嗽,2016/5/7 12:28,女,1
